ID	Label	PrefLabel	Obsoleted By	Obsolete	Entity Type	TYPE	Synonyms	Cluster_ID	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata	Comment	Aliases	Rank
PCL:0023596	obsolete Neuron 015-016 - CS1908210096	obsolete CS1908210096	PCL_INDV:CS1908210096	true	PCL:0010001	owl:NamedIndividual		CS1908210096		n21	Neuron 015-016					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.1211, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210096"", ""original_label"": ""n21"", ""cell_set_label"": ""Neuron 015-016"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n21""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023515	obsolete Neuron 015 - CS1908210015	obsolete Inh L2-6 VIP QPCT	PCL_INDV:CS1908210015	true	PCL:0010001	owl:NamedIndividual		CS1908210015	Inh L2-6 VIP QPCT	Inh L2-6 VIP QPCT	Neuron 015					"{""cell_set_preferred_alias"": ""Inh L2-6 VIP QPCT"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#A700FF"", ""nodePar.col"": ""#A700FF"", ""cell_set_accession"": ""CS1908210015"", ""original_label"": ""Inh L2-6 VIP QPCT"", ""cell_set_label"": ""Neuron 015"", ""cell_set_alias"": ""Inh L2-6 VIP QPCT"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L2-6 VIP QPCT"", ""is_leaf"": true}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023516	obsolete Neuron 016 - CS1908210016	obsolete Inh L3-6 VIP HS3ST3A1	PCL_INDV:CS1908210016	true	PCL:0010001	owl:NamedIndividual		CS1908210016	Inh L3-6 VIP HS3ST3A1	Inh L3-6 VIP HS3ST3A1	Neuron 016					"{""cell_set_preferred_alias"": ""Inh L3-6 VIP HS3ST3A1"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#FF00FF"", ""nodePar.col"": ""#FF00FF"", ""cell_set_accession"": ""CS1908210016"", ""original_label"": ""Inh L3-6 VIP HS3ST3A1"", ""cell_set_label"": ""Neuron 016"", ""cell_set_alias"": ""Inh L3-6 VIP HS3ST3A1"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L3-6 VIP HS3ST3A1"", ""is_leaf"": true}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023517	obsolete Neuron 017 - CS1908210017	obsolete Inh L1-2 VIP PCDH20	PCL_INDV:CS1908210017	true	PCL:0010001	owl:NamedIndividual		CS1908210017	Inh L1-2 VIP PCDH20	Inh L1-2 VIP PCDH20	Neuron 017					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L1-2 VIP PCDH20"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#BD3D9A"", ""nodePar.col"": ""#BD3D9A"", ""cell_set_accession"": ""CS1908210017"", ""original_label"": ""Inh L1-2 VIP PCDH20"", ""cell_set_label"": ""Neuron 017"", ""cell_set_alias"": ""Inh L1-2 VIP PCDH20"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1-2 VIP PCDH20"", ""is_leaf"": true}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023597	obsolete Neuron 018-019 - CS1908210097	obsolete CS1908210097	PCL_INDV:CS1908210097	true	PCL:0010001	owl:NamedIndividual		CS1908210097		n22	Neuron 018-019					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.1208, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210097"", ""original_label"": ""n22"", ""cell_set_label"": ""Neuron 018-019"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n22""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023518	obsolete Neuron 018 - CS1908210018	obsolete Inh L2-5 VIP SERPINF1	PCL_INDV:CS1908210018	true	PCL:0010001	owl:NamedIndividual		CS1908210018	Inh L2-5 VIP SERPINF1	Inh L2-5 VIP SERPINF1	Neuron 018					"{""cell_set_preferred_alias"": ""Inh L2-5 VIP SERPINF1"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#B09FFF"", ""nodePar.col"": ""#B09FFF"", ""cell_set_accession"": ""CS1908210018"", ""original_label"": ""Inh L2-5 VIP SERPINF1"", ""cell_set_label"": ""Neuron 018"", ""cell_set_alias"": ""Inh L2-5 VIP SERPINF1"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L2-5 VIP SERPINF1"", ""is_leaf"": true}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023519	obsolete Neuron 019 - CS1908210019	obsolete Inh L2-5 VIP TYR	PCL_INDV:CS1908210019	true	PCL:0010001	owl:NamedIndividual		CS1908210019	Inh L2-5 VIP TYR	Inh L2-5 VIP TYR	Neuron 019					"{""cell_set_preferred_alias"": ""Inh L2-5 VIP TYR"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#FF4DC1"", ""nodePar.col"": ""#FF4DC1"", ""cell_set_accession"": ""CS1908210019"", ""original_label"": ""Inh L2-5 VIP TYR"", ""cell_set_label"": ""Neuron 019"", ""cell_set_alias"": ""Inh L2-5 VIP TYR"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L2-5 VIP TYR"", ""is_leaf"": true}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023598	obsolete Neuron 020-027 - CS1908210098	obsolete CS1908210098	PCL_INDV:CS1908210098	true	PCL:0010001	owl:NamedIndividual		CS1908210098		n23	Neuron 020-027					"{""members"": 8, ""midpoint"": 3.8125, ""height"": 0.188, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210098"", ""original_label"": ""n23"", ""cell_set_label"": ""Neuron 020-027"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n23""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023599	obsolete Neuron 020-023 - CS1908210099	obsolete CS1908210099	PCL_INDV:CS1908210099	true	PCL:0010001	owl:NamedIndividual		CS1908210099		n24	Neuron 020-023					"{""members"": 4, ""midpoint"": 2.125, ""height"": 0.1341, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210099"", ""original_label"": ""n24"", ""cell_set_label"": ""Neuron 020-023"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n24""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023600	obsolete Neuron 020-022 - CS1908210100	obsolete CS1908210100	PCL_INDV:CS1908210100	true	PCL:0010001	owl:NamedIndividual		CS1908210100		n25	Neuron 020-022					"{""members"": 3, ""midpoint"": 1.25, ""height"": 0.0953, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210100"", ""original_label"": ""n25"", ""cell_set_label"": ""Neuron 020-022"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n25""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023601	obsolete Neuron 020-021 - CS1908210101	obsolete CS1908210101	PCL_INDV:CS1908210101	true	PCL:0010001	owl:NamedIndividual		CS1908210101		n26	Neuron 020-021					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0836, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210101"", ""original_label"": ""n26"", ""cell_set_label"": ""Neuron 020-021"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n26""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023520	obsolete Neuron 020 - CS1908210020	obsolete Inh L1-3 VIP CHRM2	PCL_INDV:CS1908210020	true	PCL:0010001	owl:NamedIndividual		CS1908210020	Inh L1-3 VIP CHRM2	Inh L1-3 VIP CHRM2	Neuron 020					"{""cell_set_preferred_alias"": ""Inh L1-3 VIP CHRM2"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#9FAAFF"", ""nodePar.col"": ""#9FAAFF"", ""cell_set_accession"": ""CS1908210020"", ""original_label"": ""Inh L1-3 VIP CHRM2"", ""cell_set_label"": ""Neuron 020"", ""cell_set_alias"": ""Inh L1-3 VIP CHRM2"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1-3 VIP CHRM2"", ""is_leaf"": true}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023521	obsolete Neuron 021 - CS1908210021	obsolete Inh L2-4 VIP CBLN1	PCL_INDV:CS1908210021	true	PCL:0010001	owl:NamedIndividual		CS1908210021	Inh L2-4 VIP CBLN1	Inh L2-4 VIP CBLN1	Neuron 021					"{""cell_set_preferred_alias"": ""Inh L2-4 VIP CBLN1"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#756FB3"", ""nodePar.col"": ""#756FB3"", ""cell_set_accession"": ""CS1908210021"", ""original_label"": ""Inh L2-4 VIP CBLN1"", ""cell_set_label"": ""Neuron 021"", ""cell_set_alias"": ""Inh L2-4 VIP CBLN1"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L2-4 VIP CBLN1"", ""is_leaf"": true}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023522	obsolete Neuron 022 - CS1908210022	obsolete Inh L1-3 VIP CCDC184	PCL_INDV:CS1908210022	true	PCL:0010001	owl:NamedIndividual		CS1908210022	Inh L1-3 VIP CCDC184	Inh L1-3 VIP CCDC184	Neuron 022					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L1-3 VIP CCDC184"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#FF00B3"", ""nodePar.col"": ""#FF00B3"", ""cell_set_accession"": ""CS1908210022"", ""original_label"": ""Inh L1-3 VIP CCDC184"", ""cell_set_label"": ""Neuron 022"", ""cell_set_alias"": ""Inh L1-3 VIP CCDC184"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1-3 VIP CCDC184"", ""is_leaf"": true}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023523	obsolete Neuron 023 - CS1908210023	obsolete Inh L1-3 VIP GGH	PCL_INDV:CS1908210023	true	PCL:0010001	owl:NamedIndividual		CS1908210023	Inh L1-3 VIP GGH	Inh L1-3 VIP GGH	Neuron 023					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L1-3 VIP GGH"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#B3128A"", ""nodePar.col"": ""#B3128A"", ""cell_set_accession"": ""CS1908210023"", ""original_label"": ""Inh L1-3 VIP GGH"", ""cell_set_label"": ""Neuron 023"", ""cell_set_alias"": ""Inh L1-3 VIP GGH"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1-3 VIP GGH"", ""is_leaf"": true}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023602	obsolete Neuron 024-027 - CS1908210102	obsolete CS1908210102	PCL_INDV:CS1908210102	true	PCL:0010001	owl:NamedIndividual		CS1908210102		n27	Neuron 024-027					"{""members"": 4, ""midpoint"": 1.5, ""height"": 0.1729, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210102"", ""original_label"": ""n27"", ""cell_set_label"": ""Neuron 024-027"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n27""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023603	obsolete Neuron 024-025 - CS1908210103	obsolete CS1908210103	PCL_INDV:CS1908210103	true	PCL:0010001	owl:NamedIndividual		CS1908210103		n28	Neuron 024-025					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0934, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210103"", ""original_label"": ""n28"", ""cell_set_label"": ""Neuron 024-025"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n28""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023524	obsolete Neuron 024 - CS1908210024	obsolete Inh L1-2 VIP LBH	PCL_INDV:CS1908210024	true	PCL:0010001	owl:NamedIndividual		CS1908210024	Inh L1-2 VIP LBH	Inh L1-2 VIP LBH	Neuron 024					"{""cell_set_preferred_alias"": ""Inh L1-2 VIP LBH"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#AF00E6"", ""nodePar.col"": ""#AF00E6"", ""cell_set_accession"": ""CS1908210024"", ""original_label"": ""Inh L1-2 VIP LBH"", ""cell_set_label"": ""Neuron 024"", ""cell_set_alias"": ""Inh L1-2 VIP LBH"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1-2 VIP LBH"", ""is_leaf"": true}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023525	obsolete Neuron 025 - CS1908210025	obsolete Inh L2-3 VIP CASC6	PCL_INDV:CS1908210025	true	PCL:0010001	owl:NamedIndividual		CS1908210025	Inh L2-3 VIP CASC6	Inh L2-3 VIP CASC6	Neuron 025					"{""cell_set_preferred_alias"": ""Inh L2-3 VIP CASC6"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#992E81"", ""nodePar.col"": ""#992E81"", ""cell_set_accession"": ""CS1908210025"", ""original_label"": ""Inh L2-3 VIP CASC6"", ""cell_set_label"": ""Neuron 025"", ""cell_set_alias"": ""Inh L2-3 VIP CASC6"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L2-3 VIP CASC6"", ""is_leaf"": true}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023604	obsolete Neuron 026-027 - CS1908210104	obsolete CS1908210104	PCL_INDV:CS1908210104	true	PCL:0010001	owl:NamedIndividual		CS1908210104		n29	Neuron 026-027					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0915, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210104"", ""original_label"": ""n29"", ""cell_set_label"": ""Neuron 026-027"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n29""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023526	obsolete Neuron 026 - CS1908210026	obsolete Inh L2-4 VIP SPAG17	PCL_INDV:CS1908210026	true	PCL:0010001	owl:NamedIndividual		CS1908210026	Inh L2-4 VIP SPAG17	Inh L2-4 VIP SPAG17	Neuron 026					"{""cell_set_preferred_alias"": ""Inh L2-4 VIP SPAG17"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#A711C1"", ""nodePar.col"": ""#A711C1"", ""cell_set_accession"": ""CS1908210026"", ""original_label"": ""Inh L2-4 VIP SPAG17"", ""cell_set_label"": ""Neuron 026"", ""cell_set_alias"": ""Inh L2-4 VIP SPAG17"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L2-4 VIP SPAG17"", ""is_leaf"": true}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023527	obsolete Neuron 027 - CS1908210027	obsolete Inh L1-4 VIP OPRM1	PCL_INDV:CS1908210027	true	PCL:0010001	owl:NamedIndividual		CS1908210027	Inh L1-4 VIP OPRM1	Inh L1-4 VIP OPRM1	Neuron 027					"{""cell_set_preferred_alias"": ""Inh L1-4 VIP OPRM1"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#9F219D"", ""nodePar.col"": ""#9F219D"", ""cell_set_accession"": ""CS1908210027"", ""original_label"": ""Inh L1-4 VIP OPRM1"", ""cell_set_label"": ""Neuron 027"", ""cell_set_alias"": ""Inh L1-4 VIP OPRM1"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L1-4 VIP OPRM1"", ""is_leaf"": true}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023605	obsolete Neuron 028-045 - CS1908210105	obsolete LHX6 (MGE)	PCL_INDV:CS1908210105	true	PCL:0010001	owl:NamedIndividual	LHX6 (MGE)	CS1908210105	LHX6 (MGE)	n30	Neuron 028-045		LHX6 (MGE)			"{""members"": 18, ""midpoint"": 11, ""height"": 0.3492, ""cell_set_preferred_alias"": ""LHX6 (MGE)"", ""cell_set_accession"": ""CS1908210105"", ""original_label"": ""n30"", ""cell_set_label"": ""Neuron 028-045"", ""cell_set_alias"": ""LHX6 (MGE)"", ""cell_set_additional_aliases"": ""LHX6 (MGE)"", ""_row"": ""n30""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023606	obsolete Neuron 028-044 - CS1908210106	obsolete CS1908210106	PCL_INDV:CS1908210106	true	PCL:0010001	owl:NamedIndividual		CS1908210106		n31	Neuron 028-044					"{""members"": 17, ""midpoint"": 5, ""height"": 0.3416, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210106"", ""original_label"": ""n31"", ""cell_set_label"": ""Neuron 028-044"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n31""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023528	obsolete Neuron 028 - CS1908210028	obsolete Inh L3-6 SST NPY	PCL_INDV:CS1908210028	true	PCL:0010001	owl:NamedIndividual	Sst Chodl	CS1908210028	Inh L3-6 SST NPY	Inh L3-6 SST NPY	Neuron 028		Sst Chodl			"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L3-6 SST NPY"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#FFDA50"", ""nodePar.col"": ""#FFDA50"", ""cell_set_accession"": ""CS1908210028"", ""original_label"": ""Inh L3-6 SST NPY"", ""cell_set_label"": ""Neuron 028"", ""cell_set_alias"": ""Inh L3-6 SST NPY"", ""cell_set_additional_aliases"": ""Sst Chodl"", ""_row"": ""Inh L3-6 SST NPY"", ""is_leaf"": true}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023607	obsolete Neuron 029-044 - CS1908210107	obsolete CS1908210107	PCL_INDV:CS1908210107	true	PCL:0010001	owl:NamedIndividual		CS1908210107		n32	Neuron 029-044					"{""members"": 16, ""midpoint"": 9, ""height"": 0.2758, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210107"", ""original_label"": ""n32"", ""cell_set_label"": ""Neuron 029-044"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n32""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023608	obsolete Neuron 029-038 - CS1908210108	obsolete SST-like	PCL_INDV:CS1908210108	true	PCL:0010001	owl:NamedIndividual	SST-like	CS1908210108	SST-like	n33	Neuron 029-038		SST-like			"{""members"": 10, ""midpoint"": 6.7812, ""height"": 0.2247, ""cell_set_preferred_alias"": ""SST-like"", ""cell_set_accession"": ""CS1908210108"", ""original_label"": ""n33"", ""cell_set_label"": ""Neuron 029-038"", ""cell_set_alias"": ""SST-like"", ""cell_set_additional_aliases"": ""SST-like"", ""_row"": ""n33""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023609	obsolete Neuron 029-037 - CS1908210109	obsolete CS1908210109	PCL_INDV:CS1908210109	true	PCL:0010001	owl:NamedIndividual		CS1908210109		n34	Neuron 029-037					"{""members"": 9, ""midpoint"": 4.5625, ""height"": 0.1999, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210109"", ""original_label"": ""n34"", ""cell_set_label"": ""Neuron 029-037"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n34""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023610	obsolete Neuron 029-034 - CS1908210110	obsolete CS1908210110	PCL_INDV:CS1908210110	true	PCL:0010001	owl:NamedIndividual		CS1908210110		n35	Neuron 029-034					"{""members"": 6, ""midpoint"": 1.875, ""height"": 0.1763, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210110"", ""original_label"": ""n35"", ""cell_set_label"": ""Neuron 029-034"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n35""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023529	obsolete Neuron 029 - CS1908210029	obsolete Inh L3-6 SST HPGD	PCL_INDV:CS1908210029	true	PCL:0010001	owl:NamedIndividual		CS1908210029	Inh L3-6 SST HPGD	Inh L3-6 SST HPGD	Neuron 029					"{""members"": 1, ""height"": 0, ""cell_set_preferred_alias"": ""Inh L3-6 SST HPGD"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#D9C566"", ""nodePar.col"": ""#D9C566"", ""cell_set_accession"": ""CS1908210029"", ""original_label"": ""Inh L3-6 SST HPGD"", ""cell_set_label"": ""Neuron 029"", ""cell_set_alias"": ""Inh L3-6 SST HPGD"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L3-6 SST HPGD"", ""is_leaf"": true}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023611	obsolete Neuron 030-034 - CS1908210111	obsolete CS1908210111	PCL_INDV:CS1908210111	true	PCL:0010001	owl:NamedIndividual		CS1908210111		n36	Neuron 030-034					"{""members"": 5, ""midpoint"": 2.75, ""height"": 0.1529, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210111"", ""original_label"": ""n36"", ""cell_set_label"": ""Neuron 030-034"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n36""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023612	obsolete Neuron 030-033 - CS1908210112	obsolete CS1908210112	PCL_INDV:CS1908210112	true	PCL:0010001	owl:NamedIndividual		CS1908210112		n37	Neuron 030-033					"{""members"": 4, ""midpoint"": 1.5, ""height"": 0.1212, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210112"", ""original_label"": ""n37"", ""cell_set_label"": ""Neuron 030-033"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n37""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023613	obsolete Neuron 030-031 - CS1908210113	obsolete CS1908210113	PCL_INDV:CS1908210113	true	PCL:0010001	owl:NamedIndividual		CS1908210113		n38	Neuron 030-031					"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0809, ""cell_set_preferred_alias"": """", ""cell_set_accession"": ""CS1908210113"", ""original_label"": ""n38"", ""cell_set_label"": ""Neuron 030-031"", ""cell_set_alias"": """", ""cell_set_additional_aliases"": """", ""_row"": ""n38""}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
PCL:0023530	obsolete Neuron 030 - CS1908210030	obsolete Inh L4-6 SST B3GAT2	PCL_INDV:CS1908210030	true	PCL:0010001	owl:NamedIndividual		CS1908210030	Inh L4-6 SST B3GAT2	Inh L4-6 SST B3GAT2	Neuron 030					"{""cell_set_preferred_alias"": ""Inh L4-6 SST B3GAT2"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.cex"": 0.25, ""nodePar.lab.col"": ""#FFBB33"", ""nodePar.col"": ""#FFBB33"", ""cell_set_accession"": ""CS1908210030"", ""original_label"": ""Inh L4-6 SST B3GAT2"", ""cell_set_label"": ""Neuron 030"", ""cell_set_alias"": ""Inh L4-6 SST B3GAT2"", ""cell_set_additional_aliases"": """", ""_row"": ""Inh L4-6 SST B3GAT2"", ""is_leaf"": true}"	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for the new term.		
