AllenDend:CS202002013_72	RNAseq 072 - CS202002013_72	L5 PT_3 - CS202002013_72	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_195	L5 ET_3	
AllenDend:CS202002013_73	RNAseq 073 - CS202002013_73	L5 PT_4 - CS202002013_73	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_194	L5 ET_4	
AllenDend:CS202002013_196	RNAseq 074-085 - CS202002013_196	 - CS202002013_196	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_180	n80	
AllenDend:CS202002013_197	RNAseq 074-080 - CS202002013_197	L6 CT - CS202002013_197	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_196	n81|L6 CT	
AllenDend:CS202002013_74	RNAseq 074 - CS202002013_74	L5/6 NP CT - CS202002013_74	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_197	L5/6 NP CT	
AllenDend:CS202002013_198	RNAseq 075-080 - CS202002013_198	 - CS202002013_198	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_197	n82	
AllenDend:CS202002013_199	RNAseq 075-078 - CS202002013_199	 - CS202002013_199	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_198	n83	
AllenDend:CS202002013_75	RNAseq 075 - CS202002013_75	L6 CT Gpr139 - CS202002013_75	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_199	L6 CT Gpr139	
AllenDend:CS202002013_200	RNAseq 076-078 - CS202002013_200	 - CS202002013_200	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_199	n84	
AllenDend:CS202002013_76	RNAseq 076 - CS202002013_76	L6 CT Cpa6 - CS202002013_76	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_200	L6 CT Cpa6	
AllenDend:CS202002013_201	RNAseq 077-078 - CS202002013_201	 - CS202002013_201	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_200	n85	
AllenDend:CS202002013_77	RNAseq 077 - CS202002013_77	L6 CT Grp - CS202002013_77	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_201	L6 CT Grp	
AllenDend:CS202002013_78	RNAseq 078 - CS202002013_78	L6 CT Pou3f2 - CS202002013_78	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_201	L6 CT Pou3f2	
AllenDend:CS202002013_202	RNAseq 079-080 - CS202002013_202	 - CS202002013_202	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_198	n86	
AllenDend:CS202002013_79	RNAseq 079 - CS202002013_79	L6 CT Kit_1 - CS202002013_79	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_202	L6 CT Kit_1	
AllenDend:CS202002013_80	RNAseq 080 - CS202002013_80	L6 CT Kit_2 - CS202002013_80	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_202	L6 CT Kit_2	
AllenDend:CS202002013_203	RNAseq 081-085 - CS202002013_203	L6b - CS202002013_203	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_196	n87|L6b	
AllenDend:CS202002013_204	RNAseq 081-084 - CS202002013_204	 - CS202002013_204	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_203	n88	
AllenDend:CS202002013_81	RNAseq 081 - CS202002013_81	L6b Col6a1 - CS202002013_81	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_204	L6b Col6a1	
AllenDend:CS202002013_205	RNAseq 082-084 - CS202002013_205	 - CS202002013_205	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_204	n89	
AllenDend:CS202002013_206	RNAseq 082-083 - CS202002013_206	 - CS202002013_206	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_205	n90	
AllenDend:CS202002013_82	RNAseq 082 - CS202002013_82	L6b Shisa6_1 - CS202002013_82	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_206	L6b Shisa6_1	
AllenDend:CS202002013_83	RNAseq 083 - CS202002013_83	L6b Shisa6_2 - CS202002013_83	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_206	L6b Shisa6_2	
AllenDend:CS202002013_84	RNAseq 084 - CS202002013_84	L6b Ror1 - CS202002013_84	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_205	L6b Ror1	
AllenDend:CS202002013_85	RNAseq 085 - CS202002013_85	L6b Kcnip1 - CS202002013_85	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_203	L6b Kcnip1	
AllenDend:CS202002013_207	RNAseq 086-088 - CS202002013_207	L5/6 NP - CS202002013_207	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_179	n91|L5/6 NP	
AllenDend:CS202002013_208	RNAseq 086-087 - CS202002013_208	 - CS202002013_208	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_207	n92	
AllenDend:CS202002013_86	RNAseq 086 - CS202002013_86	L5/6 NP_1 - CS202002013_86	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_208	L5/6 NP_1	
AllenDend:CS202002013_87	RNAseq 087 - CS202002013_87	L5/6 NP_2 - CS202002013_87	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_208	L5/6 NP_2	
AllenDend:CS202002013_88	RNAseq 088 - CS202002013_88	L5/6 NP_3 - CS202002013_88	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_207	L5/6 NP_3	
AllenDend:CS202002013_209	RNAseq 089-090 - CS202002013_209	Meis2 - CS202002013_209	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_121	n93|Meis2	
AllenDend:CS202002013_89	RNAseq 089 - CS202002013_89	Meis2 - CS202002013_89	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_209	Meis2	
AllenDend:CS202002013_90	RNAseq 090 - CS202002013_90	Meis2_Top2a - CS202002013_90	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_209	Meis2_Top2a	
AllenDend:CS202002013_91	RNAseq 091 - CS202002013_91	OPC Pdgfra - CS202002013_91	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_120	OPC Pdgfra|OPC	
AllenDend:CS202002013_210	RNAseq 092-094 - CS202002013_210	Astro - CS202002013_210	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_119	n94|Astrocyte	
AllenDend:CS202002013_92	RNAseq 092 - CS202002013_92	Astro_Top2a - CS202002013_92	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_210	Astro_Top2a	
AllenDend:CS202002013_211	RNAseq 093-094 - CS202002013_211	Astro_1 - CS202002013_211	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_210	n95	
AllenDend:CS202002013_93	RNAseq 093 - CS202002013_93	Astro Aqp4_Gfap - CS202002013_93	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_211	Astro Aqp4_Gfap	
AllenDend:CS202002013_94	RNAseq 094 - CS202002013_94	Astro Aqp4_Slc7a10 - CS202002013_94	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_211	Astro Aqp4_Slc7a10	
AllenDend:CS202002013_212	RNAseq 095-102 - CS202002013_212	Oligo - CS202002013_212	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_118	n96|Oligodendrocyte	
AllenDend:CS202002013_213	RNAseq 095-098 - CS202002013_213	 - CS202002013_213	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_212	n97	
AllenDend:CS202002013_214	RNAseq 095-096 - CS202002013_214	 - CS202002013_214	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_213	n98	
AllenDend:CS202002013_95	RNAseq 095 - CS202002013_95	Oligo Enpp6_1 - CS202002013_95	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_214	Oligo Enpp6_1	
AllenDend:CS202002013_96	RNAseq 096 - CS202002013_96	Oligo Enpp6_2 - CS202002013_96	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_214	Oligo Enpp6_2	
AllenDend:CS202002013_215	RNAseq 097-098 - CS202002013_215	 - CS202002013_215	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_213	n99	
AllenDend:CS202002013_97	RNAseq 097 - CS202002013_97	Oligo Enpp6_3 - CS202002013_97	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_215	Oligo Enpp6_3	
AllenDend:CS202002013_98	RNAseq 098 - CS202002013_98	Oligo Enpp6_4 - CS202002013_98	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_215	Oligo Enpp6_4	
AllenDend:CS202002013_216	RNAseq 099-102 - CS202002013_216	 - CS202002013_216	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_212	n100	
AllenDend:CS202002013_217	RNAseq 099-100 - CS202002013_217	 - CS202002013_217	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_216	n101	
AllenDend:CS202002013_99	RNAseq 099 - CS202002013_99	Oligo Opalin_1 - CS202002013_99	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_217	Oligo Opalin_1	
AllenDend:CS202002013_100	RNAseq 100 - CS202002013_100	Oligo Opalin_2 - CS202002013_100	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_217	Oligo Opalin_2	
AllenDend:CS202002013_218	RNAseq 101-102 - CS202002013_218	 - CS202002013_218	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_216	n102	
AllenDend:CS202002013_101	RNAseq 101 - CS202002013_101	Oligo Opalin_3 - CS202002013_101	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_218	Oligo Opalin_3	
AllenDend:CS202002013_102	RNAseq 102 - CS202002013_102	Oligo Opalin_4 - CS202002013_102	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_218	Oligo Opalin_4	
AllenDend:CS202002013_219	RNAseq 103-116 - CS202002013_219	 - CS202002013_219	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_117	n103	
AllenDend:CS202002013_220	RNAseq 103-112 - CS202002013_220	 - CS202002013_220	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_219	n104	
AllenDend:CS202002013_103	RNAseq 103 - CS202002013_103	Endo - CS202002013_103	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_220	Endo|Endothelial	
AllenDend:CS202002013_221	RNAseq 104-112 - CS202002013_221	 - CS202002013_221	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_220	n105	
AllenDend:CS202002013_222	RNAseq 104-110 - CS202002013_222	VLMC - CS202002013_222	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_221	n106|VLMC	
AllenDend:CS202002013_223	RNAseq 104-107 - CS202002013_223	 - CS202002013_223	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_222	n107	
AllenDend:CS202002013_224	RNAseq 104-105 - CS202002013_224	 - CS202002013_224	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_223	n108	
AllenDend:CS202002013_104	RNAseq 104 - CS202002013_104	VLMC_1 - CS202002013_104	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_224	VLMC_1	
AllenDend:CS202002013_105	RNAseq 105 - CS202002013_105	VLMC_2 - CS202002013_105	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_224	VLMC_2	
AllenDend:CS202002013_225	RNAseq 106-107 - CS202002013_225	 - CS202002013_225	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_223	n109	
AllenDend:CS202002013_106	RNAseq 106 - CS202002013_106	VLMC_3 - CS202002013_106	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_225	VLMC_3	
AllenDend:CS202002013_107	RNAseq 107 - CS202002013_107	VLMC_4 - CS202002013_107	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_225	VLMC_4	
AllenDend:CS202002013_226	RNAseq 108-110 - CS202002013_226	 - CS202002013_226	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_222	n110	
AllenDend:CS202002013_227	RNAseq 108-109 - CS202002013_227	 - CS202002013_227	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_226	n111	
AllenDend:CS202002013_108	RNAseq 108 - CS202002013_108	VLMC_5 - CS202002013_108	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_227	VLMC_5	
AllenDend:CS202002013_109	RNAseq 109 - CS202002013_109	VLMC_6 - CS202002013_109	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_227	VLMC_6	
AllenDend:CS202002013_110	RNAseq 110 - CS202002013_110	VLMC_7 - CS202002013_110	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_226	VLMC_7	
AllenDend:CS202002013_228	RNAseq 111-112 - CS202002013_228	 - CS202002013_228	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_221	n112	
AllenDend:CS202002013_111	RNAseq 111 - CS202002013_111	SMC - CS202002013_111	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_228	SMC|SMC	
AllenDend:CS202002013_112	RNAseq 112 - CS202002013_112	Peri - CS202002013_112	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_228	Peri|Pericyte	
AllenDend:CS202002013_229	RNAseq 113-116 - CS202002013_229	Micro-PVM - CS202002013_229	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_219	n113|Microglia-PVM	
AllenDend:CS202002013_230	RNAseq 113-115 - CS202002013_230	 - CS202002013_230	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_229	n114	
AllenDend:CS202002013_113	RNAseq 113 - CS202002013_113	Micro - CS202002013_113	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_230	Micro|Microglia	
AllenDend:CS202002013_231	RNAseq 114-115 - CS202002013_231	 - CS202002013_231	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_230	n115	
AllenDend:CS202002013_114	RNAseq 114 - CS202002013_114	PVM_1 - CS202002013_114	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_231	PVM_1	
AllenDend:CS202002013_115	RNAseq 115 - CS202002013_115	PVM_2 - CS202002013_115	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_231	PVM_2	
AllenDend:CS202002013_116	RNAseq 116 - CS202002013_116	PVM_3 - CS202002013_116	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS202002013_229	PVM_3	
